Signal Legend:

Key        Signal Name

0        = SW[9..0]
1        = KEY[3..0]
2        = KEY[3]
3        = KEY[2]
4        = KEY[1]
5        = KEY[0]
6        = X_reg[15..0]
7        = Y_reg[15..0]
8        = ALUout_wire[7..0]
9        = LEDR[9..0]
10       = GPIO[9..9]
11       = GPIO[9]

Data Table:

Signals-> 0    1  2 3 4 5 6     7     8   9    10 11 

sample

606       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
607       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
608       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
609       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
610       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
611       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
612       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
613       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
614       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
615       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
616       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
617       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
618       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
619       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
620       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
621       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
622       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
623       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
624       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
625       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
626       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
627       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
628       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
629       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
630       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
631       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
632       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
633       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
634       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
635       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
636       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
637       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
638       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
639       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
640       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
641       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
642       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
643       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
644       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
645       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
646       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
647       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
648       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
649       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
650       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
651       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
652       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
653       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
654       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
655       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
656       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
657       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
658       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
659       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
660       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
661       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
662       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
663       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
664       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
665       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
666       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
667       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
668       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
669       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
670       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
671       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
672       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
673       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
674       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
675       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
676       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
677       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
678       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
679       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
680       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
681       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
682       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
683       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
684       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
685       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
686       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
687       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
688       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
689       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
690       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
691       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
692       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
693       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
694       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
695       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
696       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
697       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
698       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
699       300h Bh 1 0 1 1 0004h 0009h 00h 002h 0h 0  
700       300h Bh 1 0 1 1 0004h 0009h 00h 002h 0h 0  
701       300h Bh 1 0 1 1 0004h 0009h 00h 002h 0h 0  
702       300h Bh 1 0 1 1 0004h 0009h 00h 002h 0h 0  
703       300h Bh 1 0 1 1 0004h 0009h 00h 002h 0h 0  
704       300h Bh 1 0 1 1 0004h 0009h 00h 002h 0h 0  
705       300h Bh 1 0 1 1 0004h 0009h 00h 002h 0h 0  
706       300h Bh 1 0 1 1 0004h 0009h 00h 002h 0h 0  
707       300h Bh 1 0 1 1 0004h 0009h 00h 002h 0h 0  
708       300h Bh 1 0 1 1 0004h 0009h 00h 002h 0h 0  
709       300h Bh 1 0 1 1 0004h 0009h 00h 002h 0h 0  
710       300h Bh 1 0 1 1 0004h 0009h 00h 002h 0h 0  
711       300h Bh 1 0 1 1 0004h 0009h 00h 002h 0h 0  
712       300h Bh 1 0 1 1 0004h 0009h 00h 002h 0h 0  
713       300h Bh 1 0 1 1 0004h 0009h 00h 002h 0h 0  
714       300h Bh 1 0 1 1 0004h 0009h 00h 002h 0h 0  
715       300h Bh 1 0 1 1 0004h 0009h 00h 002h 0h 0  
716       300h Bh 1 0 1 1 0004h 0009h 00h 002h 0h 0  
717       300h Bh 1 0 1 1 0004h 0009h 00h 002h 0h 0  
718       300h Bh 1 0 1 1 0004h 0009h 00h 002h 0h 0  
719       300h Bh 1 0 1 1 0004h 0009h 00h 002h 0h 0  
720       300h Bh 1 0 1 1 0004h 0009h 00h 002h 0h 0  
721       300h Bh 1 0 1 1 0004h 0009h 00h 002h 0h 0  
722       300h Bh 1 0 1 1 0004h 0009h 00h 002h 0h 0  
723       300h Bh 1 0 1 1 0004h 0009h 00h 002h 0h 0  
724       300h Bh 1 0 1 1 0004h 0009h 00h 002h 0h 0  
725       300h Bh 1 0 1 1 0004h 0009h 00h 002h 0h 0  
726       300h Bh 1 0 1 1 0004h 0009h 00h 002h 0h 0  
727       300h Bh 1 0 1 1 0004h 0009h 00h 002h 0h 0  
728       300h Bh 1 0 1 1 0004h 0009h 00h 002h 0h 0  
729       300h Bh 1 0 1 1 0004h 0009h 00h 002h 0h 0  
730       300h Bh 1 0 1 1 0004h 0009h 00h 002h 0h 0  
731       300h Bh 1 0 1 1 0004h 0009h 00h 002h 0h 0  
732       300h Bh 1 0 1 1 0004h 0009h 00h 002h 0h 0  
733       300h Bh 1 0 1 1 0004h 0009h 00h 002h 0h 0  
734       300h Bh 1 0 1 1 0004h 0009h 00h 002h 0h 0  
735       300h Bh 1 0 1 1 0004h 0009h 00h 002h 0h 0  
736       300h Bh 1 0 1 1 0004h 0009h 00h 002h 0h 0  
737       300h Bh 1 0 1 1 0004h 0009h 00h 002h 0h 0  
738       300h Bh 1 0 1 1 0004h 0009h 00h 002h 0h 0  
739       300h Bh 1 0 1 1 0004h 0009h 00h 002h 0h 0  
740       300h Bh 1 0 1 1 0004h 0009h 00h 002h 0h 0  
741       300h Bh 1 0 1 1 0004h 0009h 00h 002h 0h 0  
742       300h Bh 1 0 1 1 0004h 0009h 00h 002h 0h 0  
743       300h Bh 1 0 1 1 0004h 0009h 00h 002h 0h 0  
744       300h Bh 1 0 1 1 0004h 0009h 00h 002h 0h 0  
745       300h Bh 1 0 1 1 0004h 0009h 00h 002h 0h 0  
746       300h Bh 1 0 1 1 0004h 0009h 00h 002h 0h 0  
747       300h Bh 1 0 1 1 0004h 0009h 00h 002h 0h 0  
748       300h Bh 1 0 1 1 0004h 0009h 00h 002h 0h 0  
749       300h Bh 1 0 1 1 0004h 0009h 00h 002h 0h 0  
750       300h Bh 1 0 1 1 0004h 0009h 00h 002h 0h 0  
751       300h Bh 1 0 1 1 0004h 0009h 00h 002h 0h 0  
752       300h Bh 1 0 1 1 0004h 0009h 00h 002h 0h 0  
753       300h Bh 1 0 1 1 0004h 0009h 00h 002h 0h 0  
754       300h Bh 1 0 1 1 0004h 0009h 00h 002h 0h 0  
755       300h Bh 1 0 1 1 0004h 0009h 00h 002h 0h 0  
756       300h Bh 1 0 1 1 0004h 0009h 00h 002h 0h 0  
757       300h Bh 1 0 1 1 0004h 0009h 00h 002h 0h 0  
758       300h Bh 1 0 1 1 0004h 0009h 00h 002h 0h 0  
759       300h Bh 1 0 1 1 0004h 0009h 00h 002h 0h 0  
760       300h Bh 1 0 1 1 0004h 0009h 00h 002h 0h 0  
761       300h Bh 1 0 1 1 0004h 0009h 00h 002h 0h 0  
762       300h Bh 1 0 1 1 0004h 0009h 00h 002h 0h 0  
763       300h Bh 1 0 1 1 0004h 0009h 00h 002h 0h 0  
764       300h Bh 1 0 1 1 0004h 0009h 00h 002h 0h 0  
765       300h Bh 1 0 1 1 0004h 0009h 00h 002h 0h 0  
766       300h Bh 1 0 1 1 0004h 0009h 00h 002h 0h 0  
767       300h Bh 1 0 1 1 0004h 0009h 00h 002h 0h 0  
768       300h Bh 1 0 1 1 0004h 0009h 00h 002h 0h 0  
769       300h Bh 1 0 1 1 0004h 0009h 00h 002h 0h 0  
770       300h Bh 1 0 1 1 0004h 0009h 00h 002h 0h 0  
771       300h Bh 1 0 1 1 0004h 0009h 00h 002h 0h 0  
772       300h Bh 1 0 1 1 0004h 0009h 00h 002h 0h 0  
773       300h Bh 1 0 1 1 0004h 0009h 00h 002h 0h 0  
774       300h Bh 1 0 1 1 0004h 0009h 00h 002h 0h 0  
775       300h Bh 1 0 1 1 0004h 0009h 00h 002h 0h 0  
776       300h Bh 1 0 1 1 0004h 0009h 00h 002h 0h 0  
777       300h Bh 1 0 1 1 0004h 0009h 00h 002h 0h 0  
778       300h Bh 1 0 1 1 0004h 0009h 00h 002h 0h 0  
779       300h Bh 1 0 1 1 0004h 0009h 00h 002h 0h 0  
780       300h Bh 1 0 1 1 0004h 0009h 00h 002h 0h 0  
781       300h Bh 1 0 1 1 0004h 0009h 00h 002h 0h 0  
782       300h Bh 1 0 1 1 0004h 0009h 00h 002h 0h 0  
783       300h Bh 1 0 1 1 0004h 0009h 00h 002h 0h 0  
784       300h Bh 1 0 1 1 0004h 0009h 00h 002h 0h 0  
785       300h Bh 1 0 1 1 0004h 0009h 00h 002h 0h 0  
786       300h Bh 1 0 1 1 0004h 0009h 00h 002h 0h 0  
787       300h Bh 1 0 1 1 0004h 0009h 00h 002h 0h 0  
788       300h Bh 1 0 1 1 0004h 0009h 00h 002h 0h 0  
789       300h Bh 1 0 1 1 0004h 0009h 00h 002h 0h 0  
790       300h Bh 1 0 1 1 0004h 0009h 00h 002h 0h 0  
791       300h Bh 1 0 1 1 0004h 0009h 00h 002h 0h 0  
792       300h Bh 1 0 1 1 0004h 0009h 00h 002h 0h 0  
793       300h Bh 1 0 1 1 0004h 0009h 00h 002h 0h 0  
794       300h Bh 1 0 1 1 0004h 0009h 00h 002h 0h 0  
795       300h Bh 1 0 1 1 0004h 0009h 00h 002h 0h 0  
796       300h Bh 1 0 1 1 0004h 0009h 00h 002h 0h 0  
797       300h Bh 1 0 1 1 0004h 0009h 00h 002h 0h 0  
798       300h Bh 1 0 1 1 0004h 0009h 00h 002h 0h 0  
799       300h Bh 1 0 1 1 0004h 0009h 00h 002h 0h 0  
800       300h Bh 1 0 1 1 0004h 0009h 00h 002h 0h 0  
801       300h Bh 1 0 1 1 0004h 0009h 00h 002h 0h 0  
802       300h Bh 1 0 1 1 0004h 0009h 00h 002h 0h 0  
803       300h Bh 1 0 1 1 0004h 0009h 00h 002h 0h 0  
804       300h Bh 1 0 1 1 0004h 0009h 00h 002h 0h 0  
805       300h Bh 1 0 1 1 0004h 0009h 00h 002h 0h 0  
806       300h Bh 1 0 1 1 0004h 0009h 00h 002h 0h 0  
807       300h Bh 1 0 1 1 0004h 0009h 00h 002h 0h 0  
808       300h Bh 1 0 1 1 0004h 0009h 00h 002h 0h 0  
809       300h Bh 1 0 1 1 0004h 0009h 00h 002h 0h 0  
810       300h Bh 1 0 1 1 0004h 0009h 00h 002h 0h 0  
811       300h Bh 1 0 1 1 0004h 0009h 00h 002h 0h 0  
812       300h Bh 1 0 1 1 0004h 0009h 00h 002h 0h 0  
813       300h Bh 1 0 1 1 0004h 0009h 00h 002h 0h 0  
814       300h Bh 1 0 1 1 0004h 0009h 00h 002h 0h 0  
815       300h Bh 1 0 1 1 0004h 0009h 00h 002h 0h 0  
816       300h Bh 1 0 1 1 0004h 0009h 00h 002h 0h 0  
817       300h Bh 1 0 1 1 0004h 0009h 00h 002h 0h 0  
818       300h Bh 1 0 1 1 0004h 0009h 00h 002h 0h 0  
819       300h Bh 1 0 1 1 0004h 0009h 00h 002h 0h 0  
820       300h Bh 1 0 1 1 0004h 0009h 00h 002h 0h 0  
821       300h Bh 1 0 1 1 0004h 0009h 00h 002h 0h 0  
822       300h Bh 1 0 1 1 0004h 0009h 00h 002h 0h 0  
823       300h Bh 1 0 1 1 0004h 0009h 00h 002h 0h 0  
824       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
825       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
826       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
827       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
828       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
829       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
830       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
831       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
832       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
833       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
834       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
835       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
836       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
837       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
838       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
839       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
840       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
841       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
842       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
843       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
844       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
845       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
846       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
847       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
848       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
849       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
850       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
851       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
852       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
853       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
854       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
855       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
856       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
857       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
858       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
859       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
860       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
861       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
862       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
863       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
864       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
865       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
866       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
867       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
868       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
869       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
870       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
871       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
872       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
873       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
874       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
875       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
876       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
877       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
878       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
879       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
880       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
881       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
882       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
883       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
884       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
885       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
886       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
887       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
888       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
889       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
890       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
891       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
892       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
893       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
894       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
895       300h Bh 1 0 1 1 0004h 0009h 00h 002h 1h 1  
